id,name,longitude,latitude,class,color
ense319,CEIP Pío Baroja,-3.637320567201632,40.40364149438777,ense,#ffa258
ense320,CEIP Daniel Vázquez Díaz,-3.7129876859801088,40.46481230249111,ense,#ffa258
ense321,CEIP José Ortega y Gasset,-3.6942125601831695,40.461674351915924,ense,#ffa258
ense322,IES Palomeras - Vallecas,-3.6299618381503675,40.387924910918,ense,#ffa258
ense323,IES García Morato,-3.7672049910501317,40.374023615877775,ense,#ffa258
ense324,IES Gran Capitán,-3.7198387373816177,40.40381487427701,ense,#ffa258
ense325,IES Carmen Martín Gaite,-3.9746798452516034,40.67418308881484,ense,#ffa258
ense326,IES Ciudad Escolar,-3.6852774090360554,40.523673080854834,ense,#ffa258
ense327,CEIP San Pío X,-3.8723797152113244,40.47589922147865,ense,#ffa258
ense328,CEIP Virgen de la Peña Sacra,-3.8679707145933206,40.7274103529365,ense,#ffa258
ense329,CEIP San Sebastián,-3.3232015783304396,40.551955597716926,ense,#ffa258
ense330,CEIP Jarama,-3.4853518953735656,40.39642420434267,ense,#ffa258
ense331,CEIPS Vicente Aleixandre,-3.7591392988999344,40.811082507438904,ense,#ffa258
ense332,CEIP Ntra. Sra. del Remolino,-3.5809209944554588,40.737211611321605,ense,#ffa258
ense333,CEIP Divino Maestro,-4.080704239454706,40.71431795353877,ense,#ffa258
ense334,CEIP Santa Teresa,-3.854755139052091,40.262444045569694,ense,#ffa258
ense335,CEIP San Miguel Arcángel,-3.9767271961338215,40.67502159844361,ense,#ffa258
ense336,CEIP Claudio Vázquez,-3.440571374410449,40.23113024847034,ense,#ffa258
ense337,CEIP Andrés Torrejón,-3.856155574585854,40.32591235417479,ense,#ffa258
ense338,CEIP Beato Simón de Rojas,-3.8627902020797373,40.32650270510502,ense,#ffa258
ense339,CEIP Antonio Hernández,-3.869778375855838,40.330783755763115,ense,#ffa258
ense340,CEIP Juan Pérez Villaamil,-3.853684886929226,40.315732271302,ense,#ffa258
ense341,CEIP Antusana,-3.8797962653352043,40.3144645403306,ense,#ffa258
ense342,CEIP Federico García Lorca,-3.856451771918041,40.33351386102826,ense,#ffa258
ense343,IES Felipe Trigo,-3.8808853376831562,40.320384261042484,ense,#ffa258
ense344,CEIP Príncipe de Asturias,-4.020039108644395,40.72352713841521,ense,#ffa258
ense345,CEIP Carlos Ruiz,-4.010398560898186,40.287703550964544,ense,#ffa258
ense346,IES Carmen Martín Gaite,-4.021846740589652,40.28780120352908,ense,#ffa258
ense347,CEIPS Isabel la Católica,-4.249901787099192,40.38946204124168,ense,#ffa258
ense348,CEIP Juan de Goyeneche,-3.24337732277393,40.360384100067535,ense,#ffa258
ense349,CEIP Virgen de la Ribera Fund. Hnos. Pi Meco,-3.531410298019427,40.50978958298571,ense,#ffa258
ense350,CEIP Ciudad de Mérida,-3.7704927826632377,40.23121501218582,ense,#ffa258
ense351,CEIP Magerit,-3.7708186291786,40.229888474442944,ense,#ffa258
ense352,CEIP Virgen del Carmen,-3.773945080729035,40.24535458666639,ense,#ffa258
ense353,CEIP Ntra. Sra. del Castillo,-3.3531658871469276,40.2317633042605,ense,#ffa258
ense354,CEIP Isabel la Católica,-3.701480471513381,40.24712286812587,ense,#ffa258
ense355,CEIP El Prado,-3.693031773933254,40.247606218421204,ense,#ffa258
ense356,CEIP Los Ángeles,-3.784267940572191,40.40097237560797,ense,#ffa258
ense357,CEIP Asunción de Ntra. Sra.,-3.8152010371577587,40.43902865537988,ense,#ffa258
ense358,CEIP Divino Maestro,-3.8101124063659424,40.43355093405954,ense,#ffa258
ense359,IES Gerardo Diego,-3.7869868799140747,40.44317911657267,ense,#ffa258
ense360,CEIP San José Obrero,-3.7960355698187183,40.44356760782562,ense,#ffa258
ense361,CEIP Enrique de Mesa,-3.880738727561547,40.90155357667812,ense,#ffa258
ense362,CEIP Las Cigüeñas,-3.5173500215824878,40.329419360923595,ense,#ffa258
ense363,CEIP Ntra. Sra. de Navahonda,-4.234422245883212,40.498481359334754,ense,#ffa258
ense364,CEIP San José,-3.8870860042629007,40.55434425950357,ense,#ffa258
ense365,CEIP Virgen de Navalazarza,-3.6170539462542184,40.68193641433975,ense,#ffa258
ense366,IES Vega del Jarama,-3.5297244639108056,40.42296845445037,ense,#ffa258
ense367,CEIP Villar Palasi,-3.5250801959274827,40.41693553436169,ense,#ffa258
ense368,CEIP Ciudades Unidas,-3.5255318526940433,40.420447026629944,ense,#ffa258
ense369,CEIP San Lorenzo,-4.144951582942298,40.5909666204731,ense,#ffa258
ense370,CEIP General Izquierdo,-3.5908407293423705,40.27666952888132,ense,#ffa258
ense371,CEIP San Marcos,-3.56799870499409,40.21349325421214,ense,#ffa258
ense372,CEIP Virgen de la Nueva,-4.400112430419554,40.36405653793088,ense,#ffa258
ense373,CEIP Francisco Carrillo,-3.6292714572539553,40.547676003319644,ense,#ffa258
ense374,CEIP Ntra. Sra. de Valvanera,-3.633512345068597,40.549049200473696,ense,#ffa258
ense375,CEIP Silvio Abad,-3.626120157059421,40.544080568925224,ense,#ffa258
ense376,IES Joan Miró,-3.6248420200494245,40.55776293539322,ense,#ffa258
ense377,CEIP Duque de Rivas,-4.02993246378398,40.347675836670575,ense,#ffa258
ense378,CEIP Virgen del Rosario,-3.784949596818786,40.752598064164864,ense,#ffa258
ense379,CEIP Carlos Ruiz,-3.3170639571148377,40.24382331826068,ense,#ffa258
ense380,CEIP Virgen del Rosario,-3.5701344547979312,40.137343862792996,ense,#ffa258
ense381,CEIP El Buen Gobernador,-3.481793462511333,40.45592608169561,ense,#ffa258
ense382,CEIP Gabriel y Galán,-3.482931456626081,40.458380800318125,ense,#ffa258
ense383,CEIP Miguel de Cervantes,-3.4707680291243133,40.46463820159989,ense,#ffa258
ense384,CEIP La Gaviota,-3.467632894062381,40.45308332245939,ense,#ffa258
ense385,IES Isaac Peral,-3.4533191475003857,40.45534755777797,ense,#ffa258
ense386,IES Las Veredillas,-3.4708829295623427,40.465889988443074,ense,#ffa258
ense387,CEIP San José,-3.8035502808851747,40.198664781546825,ense,#ffa258
ense388,CEIP Ntra. Sra. del Pilar,-3.7766347988942695,40.184388462010844,ense,#ffa258
ense389,IES Alto Jarama,-3.541462665833894,40.82816429734058,ense,#ffa258
ense390,CEIP Cardenal Cisneros,-3.5370385147310515,40.82515813643194,ense,#ffa258
ense391,CEIP Los Ángeles,-3.937827195262108,40.57897875104381,ense,#ffa258
ense392,CEIP Ntra. Sra. de Lourdes,-3.9490680831569813,40.57512129897966,ense,#ffa258
ense393,CEIP Ntra. Sra. del Rosario,-3.359526177094878,40.39836138181252,ense,#ffa258
ense394,CEIP Ángel Castro,-3.3343728254102243,40.63227377762485,ense,#ffa258
ense395,CEIP Juan Falcó,-4.065402236755942,40.501838955088644,ense,#ffa258
ense396,CEIP Cristo de la Salud,-3.6666200176723445,40.19201146964049,ense,#ffa258
ense397,CEIP Vicente Aleixandre,-3.6831484452642185,40.1942575539453,ense,#ffa258
ense398,CEIP Ramón Linacero,-3.471908420771179,40.62563166600317,ense,#ffa258
ense399,CEIP Jesús Aramburu,-3.5166186450318198,40.69220392384024,ense,#ffa258
ense400,CEIP Miguel de Cervantes,-3.29959021856878,40.2938357965633,ense,#ffa258
ense401,CEIP Valdemera,-3.483978878897336,40.367582647265756,ense,#ffa258
ense402,CEIP Concepción García Robles,-3.488939798694606,40.09982994048429,ense,#ffa258
ense403,CEIP Ntra. Sra. de la Poveda,-4.303412246567547,40.273079759745706,ense,#ffa258
ense404,CEIP Gregorio Canella,-3.3007719759904472,40.43544855655058,ense,#ffa258
ense405,CEIP San Dámaso,-4.108703750709774,40.29649699770439,ense,#ffa258
ense406,CEIP Santiago Apostol,-3.9927253656947896,40.45444202261561,ense,#ffa258
ense407,CEIP San Lucas,-3.965528777838006,40.49060874842385,ense,#ffa258
ense408,CEIP Ntra. Sra. de la Victoria,-3.282252349150327,40.16755824976205,ense,#ffa258
ense409,IES Ntra. Sra. de la Victoria de Lepanto,-3.276426135081003,40.16724796306269,ense,#ffa258
ense410,CEIP Hermanos García Noblejas,-3.892773565930069,40.35346461602783,ense,#ffa258
ense411,CEIP San José de Valderas,-3.815074565854595,40.353308564367154,ense,#ffa258
ense412,CEIP San Andrés,-3.7754107832994195,40.659486860026064,ense,#ffa258
ense413,IES Felipe II,-3.634153604551647,40.39769489084956,ense,#ffa258
ense414,CEIP Ciudad de Getafe,-3.738068317383791,40.30649147301437,ense,#ffa258
ense415,CEIP Los Castillos,-3.802508369752603,40.35120722806163,ense,#ffa258
ense416,CEIP Ramón María del Valle Inclán,-3.6188028641396524,40.43022873676077,ense,#ffa258
ense417,CEIP Ntra. Sra. de la Fuencisla,-3.6982062147838217,40.38026265034686,ense,#ffa258
ense418,CEIP Ignacio Zuloaga,-3.7114707227870203,40.45630817074617,ense,#ffa258
ense419,CEIP Virgen del Cerro,-3.6488558191437055,40.39607276963461,ense,#ffa258
ense420,CEIP Fontarrón,-3.6333747545064945,40.395059494935474,ense,#ffa258
ense421,IES Vicente Aleixandre,-3.6928322787867667,40.251103022732046,ense,#ffa258
ense422,CEIP Príncipe Felipe,-3.638835893467749,40.5537225088171,ense,#ffa258
ense423,CEIP Ramón Pérez de Ayala,-3.632966921753859,40.465962890392746,ense,#ffa258
ense424,IES Los Castillos,-3.8100843006144647,40.35746979355034,ense,#ffa258
ense425,CEIP Tirso de Molina,-3.771702080802993,40.657935193002665,ense,#ffa258
ense426,CEIP Santo Domingo,-3.8245927771412287,40.34197970920453,ense,#ffa258
ense427,CEIP Cervantes,-3.7901295482128607,40.27928216714068,ense,#ffa258
ense428,CEIP Juan Gris,-3.617203870293651,40.37264216247915,ense,#ffa258
ense429,CEIP Giner de los Ríos,-3.6682164524850145,40.37943982132294,ense,#ffa258
ense430,CEIP Severo Ochoa,-3.4732046226054774,40.460556170015764,ense,#ffa258
ense431,CEIP Vicente Aleixandre,-3.459062079797517,40.45005459949375,ense,#ffa258
ense432,CEIP Gabriel y Galán,-3.6335245186809817,40.53655383295675,ense,#ffa258
ense433,CEE Vicente Ferrer,-3.6246051168224374,40.56023264024995,ense,#ffa258
ense434,CEIP Jesús Varela,-3.8302504653810656,40.349209585854354,ense,#ffa258
ense435,CEIP Daniel Vázquez Díaz,-3.9973306517799867,40.648261190482046,ense,#ffa258
ense436,CEIP Pardo Bazán,-3.7474120616283764,40.338522158983,ense,#ffa258
ense437,CEIP Pérez Galdós,-3.7474518117710973,40.3399903931609,ense,#ffa258
ense438,CEIP Pío Baroja,-3.7472795274106248,40.33718065201101,ense,#ffa258
ense439,CEIP El Olivar,-3.525180198953811,40.42676398996576,ense,#ffa258
ense440,CEIP Ramón y Cajal,-3.4868388715592604,40.46049955057698,ense,#ffa258
ense441,IES Arquitecto Pedro Gumiel,-3.3792271671648932,40.49458743367623,ense,#ffa258
ense442,CEIP Parque de Lisboa,-3.8139538023339266,40.35019930715147,ense,#ffa258
ense443,CEIP Torres Quevedo,-3.547435863591816,40.42803012796966,ense,#ffa258
ense444,IES María Moliner,-3.5492426200739486,40.422607106256784,ense,#ffa258
ense445,CEIP Andrés Manjón,-3.810517028714186,40.29817759244473,ense,#ffa258
ense446,IES Dionisio Aguado,-3.8058583012900846,40.283380991778415,ense,#ffa258
ense447,CEIP Doctor Severo Ochoa,-3.71821076364937,40.30931921887866,ense,#ffa258
ense448,IES Butarque,-3.7590992361710973,40.337139721960604,ense,#ffa258
ense449,CEIP Pasamonte,-3.647101937651493,40.41226290382497,ense,#ffa258
ense450,IES Avda Los Toreros,-3.6648842639037875,40.433504439641304,ense,#ffa258
ense451,IES Mariano José de Larra,-3.754170947485468,40.38828063685564,ense,#ffa258
ense452,IES La Estrella,-3.666497118600043,40.40937793469273,ense,#ffa258
ense453,IES San Juan Bautista,-3.6584862288921456,40.45202756032357,ense,#ffa258
ense454,IES Jaime Vera,-3.698127061938547,40.45698412446907,ense,#ffa258
ense455,CEIP Ciudad de Parla,-3.769819370896412,40.22987710666514,ense,#ffa258
ense456,CEIP Rosalía de Castro,-3.8643074455220665,40.31902280909227,ense,#ffa258
ense457,CEIP Rio Bidasoa,-3.8709409581117478,40.31865773510962,ense,#ffa258
ense458,IES Manuel de Falla,-3.8840693932302695,40.32807177703253,ense,#ffa258
ense459,IES Las Rozas I,-3.86801052765347,40.489310311777935,ense,#ffa258
ense460,IES Gonzalo Torrente Ballester,-3.6301515457730873,40.55967099833933,ense,#ffa258
ense461,IES Ramiro de Maeztu,-3.687175392915904,40.44241913895346,ense,#ffa258
ense462,IES Juan de Herrera,-4.125138647407361,40.60252117589353,ense,#ffa258
ense463,CEIP Beatriz Galindo,-3.3707760600235637,40.47495718288086,ense,#ffa258
ense464,CEIP Dulcinea,-3.3594087470314995,40.49363274775009,ense,#ffa258
ense465,CEIP Juan de Austria,-3.351602903040011,40.48801711900723,ense,#ffa258
ense466,CEIP Santos Niños,-3.381517684260633,40.47395825989986,ense,#ffa258
ense467,CEIP Emilio Casado,-3.6482846430123854,40.54392229372134,ense,#ffa258
ense468,CEIP Santiago Ramón y Cajal,-3.823906150552376,40.350381092715054,ense,#ffa258
ense469,CEIP Vicente Aleixandre,-3.8206999077704733,40.343304709947404,ense,#ffa258
ense470,CEIP Francisco de Quevedo,-3.7725291576043065,40.32241092958227,ense,#ffa258
ense471,CEIP Lope de Vega,-3.7746462135413745,40.32329768801824,ense,#ffa258
ense472,CEIP Dionisio Ridruejo,-3.6345430663399747,40.473008281042006,ense,#ffa258
ense473,CEIP Las Cumbres,-3.8762579661912464,40.31478869827357,ense,#ffa258
ense474,CEIP Juan Ramón Jiménez,-3.4775190139208987,40.465205105027756,ense,#ffa258
ense475,CEIP Príncipe de Asturias,-3.696748783638175,40.54155014070839,ense,#ffa258
ense476,CEIP Meseta de Orcasitas,-3.710429282512685,40.37191784767485,ense,#ffa258
ense477,CEIP San Miguel,-3.8713349088947564,40.49545636992408,ense,#ffa258
ense478,CEIP Palomeras Bajas,-3.6608625973575077,40.37914874365777,ense,#ffa258
ense479,CEE Vallecas,-3.631532881826057,40.38835778780339,ense,#ffa258
ense480,CEIP Salzillo - Valle Inclán,-3.8633645481558734,40.33462464473697,ense,#ffa258
ense481,CEIP San Fernando,-3.6115778883208685,40.03055804495558,ense,#ffa258
ense482,CEIP Santa Teresa de Jesús,-3.6160976460229968,40.027479824991424,ense,#ffa258
ense483,CEIP Miguel Hernández,-3.8032971898585313,40.28466009136607,ense,#ffa258
ense484,CEIP Francisco de Quevedo,-3.808389453819101,40.286507548630915,ense,#ffa258
ense485,CEE Inmaculada Concepción,-3.7260542598636874,40.39001916768227,ense,#ffa258
ense486,CEIP Miguel de Cervantes,-3.480575045361457,40.392471127039954,ense,#ffa258
ense487,CEIP Gonzalo de Berceo,-3.564745628243246,40.42140628367442,ense,#ffa258
ense488,CEIP Menéndez Pidal,-3.5505655088620762,40.42148368860917,ense,#ffa258
ense489,CEIP Buenos Aires,-3.7009646817539363,40.23587336139934,ense,#ffa258
ense490,CEPA Casa de la Cultura,-3.732330421000739,40.305843238305954,ense,#ffa258
ense491,CEPA Cultural Moratalaz,-3.6496519794708107,40.40412242074811,ense,#ffa258
ense492,CEPA Aluche,-3.754923568822845,40.384987414395994,ense,#ffa258
ense493,IES Fortuny,-3.689916757527194,40.43375415729346,ense,#ffa258
ense494,IES Ciudad de los Poetas,-3.717854631661629,40.46771009098877,ense,#ffa258
ense495,IES Ramón y Cajal,-3.6600708965723077,40.48741478120232,ense,#ffa258
ense496,IES Miguel Delibes,-3.63146005709486,40.422178277920054,ense,#ffa258
ense497,IES Celestino Mutis,-3.712982987139724,40.34821713712146,ense,#ffa258
ense498,IES Dámaso Alonso,-3.700551889087606,40.48717649112253,ense,#ffa258
ense499,CEIP Cardenal Herrera Oria,-3.7113949253767675,40.482659842127475,ense,#ffa258
ense500,CEPA Agustina de Aragón,-3.8555637075137117,40.31166427435999,ense,#ffa258
ense501,IES Humanejos,-3.768250031126724,40.2272658251568,ense,#ffa258
ense502,IES León Felipe,-3.4877798752236253,40.46177486586011,ense,#ffa258
ense503,IES Prado de Santo Domingo,-3.8408565791206652,40.34041214892705,ense,#ffa258
ense504,CEIP Manuel Azaña,-3.3770874586643265,40.47915298907808,ense,#ffa258
ense505,CEIP Iplacea,-3.3629422485711005,40.47487393876879,ense,#ffa258
ense506,CEIP Maríano Benlliure,-4.018616281477857,40.62233783029397,ense,#ffa258
ense507,CEIP Antonio Machado,-3.7440877905378938,40.34242653428589,ense,#ffa258
ense508,CEIP Federico García Lorca,-3.7427394573238524,40.33972344751117,ense,#ffa258
ense509,CEIP Pradolongo,-3.7164060930379197,40.37904321264367,ense,#ffa258
ense510,CEIP Vicálvaro,-3.6015199542795298,40.405112572914305,ense,#ffa258
ense511,CEIP San Sebastián,-3.630579309978046,40.55616422317346,ense,#ffa258
ense512,CEIP Ciudad del Aire,-3.3441214755931736,40.499463056468876,ense,#ffa258
ense513,CEIP San Juan Bautista,-3.659150566107098,40.451221972816306,ense,#ffa258
ense514,IES Arturo Soria,-3.6602474611122813,40.477738155945886,ense,#ffa258
ense515,CEIP Valdepalitos,-3.6465203708683087,40.54834652099162,ense,#ffa258
ense516,CEIP Federico García Lorca,-3.819618845993783,40.339591609783206,ense,#ffa258
ense517,CEIP Federico García Lorca,-3.477852399240723,40.31561592456864,ense,#ffa258
ense518,IES Mateo Alemán,-3.382356451027543,40.4783248665786,ense,#ffa258
ense519,IES Galileo Galilei,-3.8391556411710397,40.33996503726731,ense,#ffa258
ense520,IES Blas de Otero,-3.762509529665361,40.389054785481996,ense,#ffa258
ense521,IES San Mateo,-3.699913485876553,40.42568504401231,ense,#ffa258
ense522,IES Mariana Pineda,-3.655684284803563,40.41368302888606,ense,#ffa258
ense523,IES Vallecas - Magerit,-3.660912148584226,40.38904045866594,ense,#ffa258
ense524,IES Las Musas,-3.608090560352482,40.42807836100857,ense,#ffa258
ense525,IES Barrio de Bilbao,-3.6306257741697916,40.421200844434146,ense,#ffa258
ense526,IES Leonardo Da Vinci,-3.764420172832593,40.37776280989645,ense,#ffa258
ense527,IES Moratalaz,-3.658516404236866,40.412820081249905,ense,#ffa258
ense528,CEIP Miguel Hernández,-3.4380908521692524,40.30400721782165,ense,#ffa258
ense529,CEIP Luis de Góngora,-3.741174150357253,40.33547215950566,ense,#ffa258
ense530,CEIP Gerardo Diego,-3.766013418303367,40.34056265835972,ense,#ffa258
ense531,CEIP Miguel Servet,-3.7371010757825025,40.39388624115908,ense,#ffa258
ense532,CEIP Breogán,-3.702272094086868,40.475616585641276,ense,#ffa258
ense533,CEIP Virgen del Cortijo,-3.663924451069097,40.48812243260759,ense,#ffa258
ense534,CEIP Ciudad de Roma,-3.665472264644088,40.41541089958241,ense,#ffa258
ense535,CEIP La Latina,-3.7625400979347727,40.38863115779035,ense,#ffa258
ense536,CEIP Blas de Otero,-3.8739944004480087,40.33091414027903,ense,#ffa258
ense537,CEIP Pinar Prados de Torrejón,-3.7968106855109927,40.450291964652145,ense,#ffa258
ense538,CEIP León Felipe,-3.630227873659426,40.55773368031899,ense,#ffa258
ense539,CEIP Fuentesanta,-3.779383766681997,40.67153168269665,ense,#ffa258
ense540,CEIP Aula 3,-3.7989029727417534,40.27813180578935,ense,#ffa258
ense541,CEIP Maríano José de Larra,-3.6088799619162115,40.43064178563086,ense,#ffa258
ense542,CEIP Pablo Picasso,-3.6469333743980727,40.470930592909525,ense,#ffa258
ense543,CEIP Celso Emilio Ferreiro,-3.931331083458073,40.307475444142,ense,#ffa258
ense544,CEIP Francisco de Quevedo,-3.373574814089892,40.47333555426229,ense,#ffa258
ense545,CEIP José María de Pereda,-3.7531501274306716,40.33151185457551,ense,#ffa258
ense546,CEIP Julian Besteiro,-3.7278007772967223,40.38042252348973,ense,#ffa258
ense547,CEIP Antonio Machado,-3.8719377320849273,40.47729893509392,ense,#ffa258
ense548,CEIP Felipe IV,-4.017613035230138,40.29182054850335,ense,#ffa258
ense549,CEIP Antonio Machado,-3.630340238974266,40.55712046570736,ense,#ffa258
ense550,CEIP Antonio Machado,-3.4516971380503527,40.45617373050737,ense,#ffa258
ense551,IES Escuela Superior de Hosteleria y Turismo,-3.7325728134463994,40.415293498894115,ense,#ffa258
ense552,CEIP Los Negrales,-4.021480536835715,40.63728482094385,ense,#ffa258
ense553,CEIP Gandhi,-3.6365549138734727,40.4236908866411,ense,#ffa258
ense554,CEIP Carretas,-3.437173283412874,40.30222685000008,ense,#ffa258
ense555,CEIP Miguel Hernández,-3.3504925579324802,40.49005652836586,ense,#ffa258
ense556,CEIP García Lorca,-3.373659771612471,40.48865962488706,ense,#ffa258
ense557,CEIP Miguel Hernández,-3.634200432234272,40.54436982583807,ense,#ffa258
ense558,CEIP Miguel Hernández,-3.8253835255969233,40.33827132127531,ense,#ffa258
ense559,CEIP León Felipe,-3.4442496745729203,40.299298903022844,ense,#ffa258
ense560,CEIP John Lennon,-3.8066189934692924,40.2810693322299,ense,#ffa258
ense561,CEIP Fernando de los Ríos,-3.731948151279553,40.29986354301623,ense,#ffa258
ense562,CEIP Miguel Hernández,-3.7368621411014424,40.29945396227005,ense,#ffa258
ense563,IES Arquitecto Peridis,-3.740912947210767,40.33419453271913,ense,#ffa258
ense564,IES Ciudad de Jaén,-3.700085333384933,40.37173768385365,ense,#ffa258
ense565,IES Leonardo Da Vinci,-3.8796504332729156,40.478889116712,ense,#ffa258
ense566,CEIP Francisco de Quevedo,-3.881353900598579,40.4702185936734,ense,#ffa258
ense567,CEIP Gerardo Diego,-3.7784092217165193,40.2409371242826,ense,#ffa258
ense568,CEIP Pablo Picasso,-3.7619751181103545,40.244199746723055,ense,#ffa258
ense569,IES Enrique Tierno Galván,-3.768282284808225,40.22595926064782,ense,#ffa258
ense570,CEIP Ntra. Sra. del Rosario,-3.6838352197955886,40.186604520859746,ense,#ffa258
ense571,CEIP Eugenio María de Hostos,-3.717716735552251,40.46916138966467,ense,#ffa258
ense572,CEPA Hortaleza - Mar Amarillo,-3.641024772406223,40.47480133628571,ense,#ffa258
ense573,CEPA José Luis Sampedro,-3.7132447743516743,40.473504361656566,ense,#ffa258
ense574,CEPA La Albufera,-3.6625863264333325,40.39276064302103,ense,#ffa258
ense575,CEE Pablo Picasso,-3.348476042368644,40.48573829911543,ense,#ffa258
ense576,IES Alameda de Osuna,-3.589073184671436,40.46029402679166,ense,#ffa258
ense577,IES Manuela Malasaña,-3.8651231084156543,40.312845450615505,ense,#ffa258
ense578,CEE María Montessori,-3.7701262661276846,40.22583889380132,ense,#ffa258
ense579,CEIP Antonio Machado,-3.38742873344074,40.47613680059905,ense,#ffa258
ense580,CEIP Seis de Diciembre,-3.642602488912949,40.541251376867194,ense,#ffa258
ense581,CEIP Castilla,-3.632270189395243,40.54380383760724,ense,#ffa258
ense582,CEIPS Miguel de Cervantes,-3.833770888811646,40.3510941900305,ense,#ffa258
ense583,CEIP Gabriel García Marquez,-3.7183069625721914,40.60849760622725,ense,#ffa258
ense584,CEIP Séneca,-3.5593771680035613,40.423648614486176,ense,#ffa258
ense585,CEIP Giner de los Ríos,-3.7826365044229253,40.36082098912027,ense,#ffa258
ense586,CEIP Villalar,-3.538224677687355,40.42161387006655,ense,#ffa258
ense587,CEIP Fregacedos,-3.8344724215950428,40.29620544742844,ense,#ffa258
ense588,CEIP Maríana Pineda,-3.7167741068177116,40.31479671322495,ense,#ffa258
ense589,CEIP Concepción Arenal,-3.715827114637474,40.31428004362092,ense,#ffa258
ense590,CEIP Trabenco,-3.739415477961341,40.333978886060066,ense,#ffa258
ense591,CEIP Miguel Hernández,-3.7467144138909934,40.33611221255628,ense,#ffa258
ense592,CEIP Concepción Arenal,-3.764752997546816,40.32277792126306,ense,#ffa258
ense593,CEIP Federico García Lorca,-3.760611734688377,40.66050417792731,ense,#ffa258
ense594,IES Gaspar Melchor de Jovellanos,-3.805195917668112,40.29199840459137,ense,#ffa258
ense595,CEIP Henares,-3.4810050720139434,40.39660453224393,ense,#ffa258
ense596,CEIP Miguel Hernández,-3.473134707249678,40.43881761490507,ense,#ffa258
ense597,CEIP Complejo Escolar Príncipe Felipe,-3.700834632392707,40.4803279823279,ense,#ffa258
ense598,CEIP La Rioja,-3.6366478009252536,40.38851893126516,ense,#ffa258
ense599,CEIP Aragón,-3.6375439511711183,40.39234286260443,ense,#ffa258
ense600,CEIP Benito Pérez Galdos,-3.878316190552404,40.47971006387308,ense,#ffa258
ense601,CEIP Pío Baroja,-3.883492276937964,40.324436503096,ense,#ffa258
ense602,CEIP Rafael Alberti,-3.8797737056009702,40.31544670773839,ense,#ffa258
ense603,CEIP Antonio Machado,-3.775971158601314,40.23539476367548,ense,#ffa258
ense604,CEIP Vicente Aleixandre,-3.8696212323607573,40.492514369863,ense,#ffa258
ense605,CEIP Miguel Hernández,-3.5256564377148876,40.42585190893056,ense,#ffa258
ense606,CEIP Antoniorrobles,-4.126409111841034,40.60427447552928,ense,#ffa258
ense607,CEIP Pinocho,-3.47294426074181,40.46547616642818,ense,#ffa258
ense608,CEIP Rosa Chacel,-4.014795573289304,40.63314575872716,ense,#ffa258
ense609,EA Manuel de Falla,-3.81272021591232,40.35141520243568,ense,#ffa258
ense610,EA Joaquín Rodrigo,-3.6017749092574327,40.03267258310834,ense,#ffa258
ense611,EA Manuel Rodríguez Sales,-3.7701978583384554,40.32338144688283,ense,#ffa258
ense612,EA Fortea,-3.7323997297208535,40.42759191618039,ense,#ffa258
ense613,EA Enrique Granados,-3.867529753892937,40.471215064904584,ense,#ffa258
ense614,EA Madrid,-3.694449669593378,40.409078288150404,ense,#ffa258
ense615,EA Escuela Superior de Canto de Madrid,-3.707268949315071,40.42450514202846,ense,#ffa258
ense616,EA Real Escuela Superior de Arte Dramático,-3.674664753732824,40.41057381466306,ense,#ffa258
ense617,EOI Madrid - Jesús Maestro,-3.7115166246576097,40.44053314440926,ense,#ffa258
ense618,IES San Isidoro de Sevilla,-3.718834452321863,40.44565002747309,ense,#ffa258
ense619,IES Alonso Quijano,-3.365274511872875,40.476389117990436,ense,#ffa258
ense620,IES José Luis Sampedro,-3.708191649637808,40.609911385064144,ense,#ffa258
ense621,IES Juan de Villanueva,-3.711157245797066,40.3694538860417,ense,#ffa258
ense622,IES La Dehesilla,-4.043622347637251,40.73391023537136,ense,#ffa258
ense623,CEIP Miraflores,-3.638592071534753,40.54670595814014,ense,#ffa258
ense624,CEIP Claudio Sánchez Albornoz,-3.834955647068647,40.343085558331325,ense,#ffa258
ense625,CEIP Bellas Vistas,-3.8176885144865995,40.35620906121181,ense,#ffa258
ense626,CEIP Carmen Hernández Guarch,-3.717308433088641,40.61239558775222,ense,#ffa258
ense627,CEIP Pablo Neruda,-3.549968118830344,40.42339645605862,ense,#ffa258
ense628,CEIP Rosalía de Castro,-3.543926975804454,40.4270917283628,ense,#ffa258
ense629,CEIP Clara Campoamor,-3.7942427146682234,40.291011030159815,ense,#ffa258
ense630,CEIP Poetisa Celia Viñas,-3.807309253147154,40.27778516261848,ense,#ffa258
ense631,CEIP Gabriel García Marquez,-3.7175309660178257,40.31625151059899,ense,#ffa258
ense632,CEIP Santo Domingo de Guzmán,-3.8220646408987564,40.25973488410813,ense,#ffa258
ense633,CEIP Carmen Conde,-3.756892155015313,40.32716303246185,ense,#ffa258
ense634,CEIP Blas de Otero,-3.611919848294648,40.38099467964935,ense,#ffa258
ense635,CEIP Asturias,-3.6426394487605704,40.38299023189387,ense,#ffa258
ense636,CEIP Gloria Fuertes,-3.704837127463176,40.36880788551434,ense,#ffa258
ense637,CEIP Parque Eugenia de Montijo,-3.7519482225982745,40.37805178996443,ense,#ffa258
ense638,CEIP Federico García Lorca,-3.85574479126534,40.4702578882231,ense,#ffa258
