"id","name","longitude","latitude","class","color"
"ense677","CEE Joan Miró","-3.6968558","40.3710351","ense","#ffa258"
"ense678","CEIP Pablo Neruda","-3.3782342","40.4963446","ense","#ffa258"
"ense679","CEIP Luis Buñuel","-3.6407685","40.55124730000001","ense","#ffa258"
"ense680","CEIP Fernando de los Ríos","-3.8346162","40.3426299","ense","#ffa258"
"ense681","CEIP Blas de Otero","-3.8346162","40.3426299","ense","#ffa258"
"ense682","CEIP Lope de Vega","-3.787843","40.2831331","ense","#ffa258"
"ense683","CEIP Blas de Otero","-3.563657996494489","40.429501734702434","ense","#ffa258"
"ense684","CEIP Santiago Ramón y Cajal","-3.7954131","40.2792894","ense","#ffa258"
"ense685","CEIP Arcipreste de Hita","-3.7955071","40.2932812","ense","#ffa258"
"ense686","CEIP Julio Cortázar","-3.7521179","40.2911322","ense","#ffa258"
"ense687","CEE Alfonso X El Sabio","-3.7431306","40.33809290000001","ense","#ffa258"
"ense688","CEIP León Felipe","-3.7587224","40.3285038","ense","#ffa258"
"ense689","CEIP Garcilaso de la Vega","-3.6340112","40.4669321","ense","#ffa258"
"ense690","CEIP Margarita Xirgú","-3.8480751","40.3232116","ense","#ffa258"
"ense691","CEIP Pablo Sarasate","-3.8754097","40.3267859","ense","#ffa258"
"ense692","CEIP Julian Besteiro","-3.765209899999999","40.2446734","ense","#ffa258"
"ense693","CEIP María Moliner","-3.7638959","40.2312353","ense","#ffa258"
"ense694","CEIP Rosa Luxemburgo","-3.766311","40.23467369999999","ense","#ffa258"
"ense695","CEIP Antonio Buero Vallejo","-3.6394187","40.5523435","ense","#ffa258"
"ense696","CEIP Andrés Segovia","-3.4604437","40.4509403","ense","#ffa258"
"ense697","CEIP Seis de Diciembre","-3.4757419","40.4653504","ense","#ffa258"
"ense698","CEIP Jorge Guillén","-3.8520119","40.3290276","ense","#ffa258"
"ense699","CEE Guadarrama","-3.5660943","40.4218841","ense","#ffa258"
"ense700","EA Escuela Superior Conservación y Restauración Bienes Culturales","-3.7106014","40.4202798","ense","#ffa258"
"ense701","EA Madrid Nº 10","-3.6805177","40.4042673","ense","#ffa258"
"ense702","CEPA Don Juan I","-3.3696557","40.4855459","ense","#ffa258"
"ense703","EA Madrid Nº 3","-3.7073194","40.412188","ense","#ffa258"
"ense704","CEIP El Olivar","-3.5526217","40.3643526","ense","#ffa258"
"ense705","CEIP Pedro López de Lerena","-3.689448999999999","40.189954","ense","#ffa258"
"ense706","CEIP Jacinto Benavente","-4.0100807","40.5799781","ense","#ffa258"
"ense707","CEIP Cristóbal Colón","-3.3584479","40.4887445","ense","#ffa258"
"ense708","CEIP Profesor Tierno Galván","-3.630097","40.5402305","ense","#ffa258"
"ense709","IES Virgen de la Paz","-3.654204599999999","40.5250612","ense","#ffa258"
"ense710","CEIP Joaquín Costa","-3.8135987","40.3471589","ense","#ffa258"
"ense711","IES Luis Buñuel","-3.8338932","40.3495783","ense","#ffa258"
"ense712","CEIP Pedro Muñoz Seca","-3.5030415","40.59799470000001","ense","#ffa258"
"ense713","CEIP Rosalía de Castro","-3.4434619","40.30488709999999","ense","#ffa258"
"ense714","CEIP Miguel de Cervantes","-3.722831","40.6168896","ense","#ffa258"
"ense715","IES Rafael Alberti","-3.5627395","40.4314372","ense","#ffa258"
"ense716","CEIP León Felipe","-3.8376681","40.3141604","ense","#ffa258"
"ense717","CEIP Rosalía de Castro","-3.74313","40.3012299","ense","#ffa258"
"ense718","CEIP Manuel Núñez de Arenas","-3.746915899999999","40.2913374","ense","#ffa258"
"ense719","CEIP Joan Miró","-3.76395","40.33738","ense","#ffa258"
"ense720","CEIP Andrés Segovia","-3.7464845","40.330042","ense","#ffa258"
"ense721","CEIP Miguel Delibes","-3.7548053","40.3264965","ense","#ffa258"
"ense722","IES Salvador Dalí","-3.7427004","40.33706859999999","ense","#ffa258"
"ense723","IES Siglo XXI","-3.7637065","40.3383225","ense","#ffa258"
"ense724","CEIP Alhambra","-3.7275","40.4825324","ense","#ffa258"
"ense725","CEIP José Bergamín","-3.6960401","40.495526","ense","#ffa258"
"ense726","CEIP El Madroño","-3.6544713","40.4022085","ense","#ffa258"
"ense727","CEIP Mirasierra","-3.7140199","40.4913742","ense","#ffa258"
"ense728","IES Mirasierra","-3.7150505","40.4910265","ense","#ffa258"
"ense729","IES Francisco Tomás y Valiente","-3.6504914","40.46372969999999","ense","#ffa258"
"ense730","IES Islas Filipinas","-3.711503","40.4407952","ense","#ffa258"
"ense731","CEIP El Tejar","-3.8571399","40.4765604","ense","#ffa258"
"ense732","CEIP Pablo Picasso","-3.4891745","40.3993648","ense","#ffa258"
"ense733","IES Luis Buñuel","-3.8657291","40.3397429","ense","#ffa258"
"ense734","IES Narcis Monturiol","-3.7761461","40.2435087","ense","#ffa258"
"ense735","CEIP Fernando de los Ríos","-3.8850195","40.4894701","ense","#ffa258"
"ense736","CEIP Enrique Tierno Galván","-3.5251662","40.4181258","ense","#ffa258"
"ense737","CEIP Fuente Santa","-3.6212292","40.5509995","ense","#ffa258"
"ense738","CEE Hospital Gregorio Marañón","-3.6710981","40.4210353","ense","#ffa258"
"ense739","IES Jaime Ferrán Clúa","-3.5212891","40.414858","ense","#ffa258"
"ense740","CEPA Coslada","-3.5472949","40.4259002","ense","#ffa258"
"ense741","CEPA Colmenar Viejo","-3.7680166","40.6584297","ense","#ffa258"
"ense742","CEPA Maríano José de Larra","-3.7020463","40.2410997","ense","#ffa258"
"ense743","CEPA Daoiz y Velarde","-3.7027171","40.3676332","ense","#ffa258"
"ense744","IES María de Molina","-3.7806894","40.3804529","ense","#ffa258"
"ense745","IES Isaac Newton","-3.7212449","40.4726616","ense","#ffa258"
"ense746","IES Isidra de Guzmán","-3.3718519","40.4735723","ense","#ffa258"
"ense747","IES Severo Ochoa","-3.6539185","40.5231699","ense","#ffa258"
"ense748","IES Parque de Lisboa","-3.8154564","40.347689","ense","#ffa258"
"ense749","IES La Serna","-3.794023","40.2958909","ense","#ffa258"
"ense750","IES La Fortuna","-3.78379","40.35967","ense","#ffa258"
"ense751","IES Clara Campoamor","-3.8534846","40.3303111","ense","#ffa258"
"ense752","IES Velázquez","-3.8721478","40.3305674","ense","#ffa258"
"ense753","IES Manuel Elkin Patarroyo","-3.765857099999999","40.2684815","ense","#ffa258"
"ense754","IES Camilo José Cela","-3.8196698","40.4391176","ense","#ffa258"
"ense755","IES Villa de Valdemoro","-3.682576499999999","40.189577","ense","#ffa258"
"ense756","EA Luigi Boccherini","-3.8872546","40.4043654","ense","#ffa258"
"ense757","CEIP Parque de Cataluña","-3.6386605","40.5421267","ense","#ffa258"
"ense758","IES Alpajés","-3.5936485","40.0350259","ense","#ffa258"
"ense759","CEIP Benito Pérez Galdos","-3.7874459","40.28976","ense","#ffa258"
"ense760","CEIP Julian Besteiro","-3.6586222","40.3237628","ense","#ffa258"
"ense761","CEIP Campohermoso","-3.8203551","40.2560244","ense","#ffa258"
"ense762","CEE La Quinta","-3.738438609861323","40.50540888996391","ense","#ffa258"
"ense763","IES María de Zayas y Sotomayor","-3.8576915","40.4767903","ense","#ffa258"
"ense764","CEIP Ciudad de Roma","-3.8674789","40.3153987","ense","#ffa258"
"ense765","CEIP Gabriel Celaya","-3.8721758","40.3254952","ense","#ffa258"
"ense766","CEIP Enrique Tierno Galván","-3.6306676","40.5549562","ense","#ffa258"
"ense767","CEIP Ramón Carande","-3.4649805","40.4617831","ense","#ffa258"
"ense768","CEIP Las Acacias","-3.8002528","40.4394637","ense","#ffa258"
"ense769","CEIP El Jarama","-3.53577","40.4263199","ense","#ffa258"
"ense770","CEE Juan XXIII","-3.7960479","40.2971237","ense","#ffa258"
"ense771","CEE Peñalara","-4.0055605","40.6308775","ense","#ffa258"
"ense772","CEIP Infanta Elena","-3.8180706","40.4381476","ense","#ffa258"
"ense773","CEIP Antonio Machado","-3.7765098","40.6634561","ense","#ffa258"
"ense774","CEIP EEUU de América - Huarte de San Juan","-3.7336969","40.4287121","ense","#ffa258"
"ense775","CEIP Ntra. Sra. de la Luz","-3.705843","40.3438425","ense","#ffa258"
"ense776","CEIP Tierno Galván","-3.7021948","40.5988192","ense","#ffa258"
"ense777","EA Maestro Gombau","-3.71473","40.31388","ense","#ffa258"
"ense778","EA Rodolfo Halffter","-3.8607715","40.324212","ense","#ffa258"
"ense779","CEIPS Santo Domingo","-3.5827574","40.6286783","ense","#ffa258"
"ense780","IES Cardenal Cisneros","-3.3709282","40.4811861","ense","#ffa258"
"ense781","IES Alkala-Nahar","-3.3464352","40.4917773","ense","#ffa258"
"ense782","IES Josefina Aldecoa","-3.821844","40.3537748","ense","#ffa258"
"ense783","EOI Alcorcón","-3.8105607","40.3505644","ense","#ffa258"
"ense784","IES Grande Covian","-3.4328303","40.297184","ense","#ffa258"
"ense785","CEIP Andrés Segovia","-3.6224855","40.1645578","ense","#ffa258"
"ense786","CEIP Enrique Tierno Galván","-3.8060323","40.2882751","ense","#ffa258"
"ense787","CEIP Vicente Blásco Ibáñez","-3.7864114","40.2911254","ense","#ffa258"
"ense788","CEIP Pablo Neruda","-3.8041805","40.2913643","ense","#ffa258"
"ense789","IES Julio Caro Baroja","-3.7866316","40.2875229","ense","#ffa258"
"ense790","IES Salvador Allende","-3.7973737","40.2893557","ense","#ffa258"
"ense791","CEIP Enrique Tierno Galván","-3.74974","40.2871499","ense","#ffa258"
"ense792","IES Laguna de Joatzel","-3.71353","40.31093","ense","#ffa258"
"ense793","IES Isaac Albéniz","-3.743866","40.34023860000001","ense","#ffa258"
"ense794","IES Marqués de Suanzes","-3.6241975","40.44258749999999","ense","#ffa258"
"ense795","IES Julio Verne","-3.7633713","40.3373916","ense","#ffa258"
"ense796","IES Salvador Dalí","-3.6564034","40.439689","ense","#ffa258"
"ense797","IES Gabriel García Marquez","-3.635421","40.4698602","ense","#ffa258"
"ense798","IES Villablanca","-3.600136","40.4059845","ense","#ffa258"
"ense799","EA Amaniel","-3.7091499","40.425133","ense","#ffa258"
"ense800","EOI Madrid - Valdezarza","-3.7213811","40.4782334","ense","#ffa258"
"ense801","EOI Madrid - San Blás","-3.6188151","40.4254885","ense","#ffa258"
"ense802","EOI Madrid - Carabanchel","-3.7246199","40.3883465","ense","#ffa258"
"ense803","IES Carlos Bousoño","-3.861018399999999","40.4724285","ense","#ffa258"
"ense804","CEIP Europa","-3.4834896","40.3910926","ense","#ffa258"
"ense805","CEIP Andrés Segovia","-3.8527397","40.320864","ense","#ffa258"
"ense806","CEIP Príncipe Asturias","-3.8583779","40.3152048","ense","#ffa258"
"ense807","IES Los Rosales","-3.8708045","40.3355422","ense","#ffa258"
"ense808","IES Benjamin Rua","-3.87296","40.33581","ense","#ffa258"
"ense809","CEIP Victoria Kent","-3.5381212","40.3658995","ense","#ffa258"
"ense810","IES Luis de Góngora","-3.4733214","40.4491818","ense","#ffa258"
"ense811","CEIP Laura García Noblejas y Brunet","-3.9063086","40.3623403","ense","#ffa258"
"ense812","CEIP Hortaleza","-3.6476904","40.4728382","ense","#ffa258"
"ense813","EA Majadahonda","-3.870742399999999","40.4693862","ense","#ffa258"
"ense814","EA Andrés Segovia","-3.498748","40.5965597","ense","#ffa258"
"ense815","EA Federico Chueca","-3.6505856","40.4655132","ense","#ffa258"
"ense816","EA Pozuelo de Alarcón","-3.8011713","40.4455272","ense","#ffa258"
"ense817","EA Joaquín Rodrigo","-3.877294999999999","40.495397","ense","#ffa258"
"ense818","EA Torrelodones","-3.9540408","40.5768376","ense","#ffa258"
"ense819","IES Al - Satt","-3.510514","40.6003012","ense","#ffa258"
"ense820","IES Aldebarán","-3.661164","40.543375","ense","#ffa258"
"ense821","IES Gustavo Adolfo Bécquer","-3.510514","40.6003012","ense","#ffa258"
"ense822","IES Carpe Diem","-3.4145528","40.1393574","ense","#ffa258"
"ense823","IES José Hierro","-3.7519266","40.2907103","ense","#ffa258"
"ense824","IES León Felipe","-3.7329599","40.2998978","ense","#ffa258"
"ense825","IES De Guadarrama","-4.0887549","40.6666228","ense","#ffa258"
"ense826","IES San Nicasio","-3.763349299999999","40.339807","ense","#ffa258"
"ense827","IES Iturralde","-3.751722","40.3859848","ense","#ffa258"
"ense828","IES Villa de Vallecas","-3.6244651","40.3751504","ense","#ffa258"
"ense829","IES San Juan de la Cruz","-3.8156189","40.4303854","ense","#ffa258"
"ense830","IES El Burgo-Ignacio Echeverría","-3.8848613","40.4896726","ense","#ffa258"
"ense831","IES Julio Palacios","-3.6181907","40.5438413","ense","#ffa258"
"ense832","CEIP Green Peace","-3.7881777","40.2861432","ense","#ffa258"
"ense833","CEIP Loranca","-3.8081647","40.30102840000001","ense","#ffa258"
"ense834","CEIP Rosalía de Castro","-3.8592871","40.4743443","ense","#ffa258"
"ense835","CEIP Miguel Delibes","-3.7619827","40.2346466","ense","#ffa258"
"ense836","CEIP V Centenario","-3.6203759","40.5511256","ense","#ffa258"
"ense837","CEIP Joaquín Blume","-3.4705713","40.4432362","ense","#ffa258"
"ense838","CEE Miguel Hernández","-3.7637065","40.6587822","ense","#ffa258"
"ense839","EA Alcalá de Henares","-3.3693174","40.49097889999999","ense","#ffa258"
"ense840","EA Alcobendas","-3.6419688","40.5481819","ense","#ffa258"
"ense841","EA Arganda del Rey","-3.4428347","40.3010984","ense","#ffa258"
"ense842","EA Collado Villalba","-4.003536899999999","40.6317953","ense","#ffa258"
"ense843","EA Maestro Barbieri","-3.713763","40.3728457","ense","#ffa258"
"ense844","CEIP Julian Besteiro","-3.865031","40.31130599999999","ense","#ffa258"
"ense845","IES Ágora","-3.6410655","40.5528691","ense","#ffa258"
"ense846","IES El Pinar","-3.8235588","40.3397791","ense","#ffa258"
"ense847","IES Profesor Máximo Trueba","-3.881679","40.406045","ense","#ffa258"
"ense848","IES De la Cabrera","-3.6101697","40.8674346","ense","#ffa258"
"ense849","IES Antonio Gaudí","-3.5387388","40.4236434","ense","#ffa258"
"ense850","IES Altair","-3.7356896","40.3163555","ense","#ffa258"
"ense851","IES Juana de Castilla","-3.6332986","40.3985867","ense","#ffa258"
"ense852","IES Miguel Delibes","-3.4845158","40.390664","ense","#ffa258"
"ense853","IES Profesor Ángel Ysern","-4.0105719","40.2932358","ense","#ffa258"
"ense854","IES La Laguna","-3.7720842159236816","40.245069710264175","ense","#ffa258"
"ense855","IES Las Lagunas","-3.54787","40.36215","ense","#ffa258"
"ense856","IES Palas Atenea","-3.457559","40.4642667","ense","#ffa258"
"ense857","IES Calatalifa","-3.9029058","40.3550737","ense","#ffa258"
"ense858","EA Adolfo Salazar","-3.7194531","40.427961","ense","#ffa258"
"ense859","IES Las Canteras","-4.0001103","40.6393424","ense","#ffa258"
"ense860","EOI Fuenlabrada","-3.808472","40.29148199999999","ense","#ffa258"
"ense861","IES Satafi","-3.7128114","40.3123691","ense","#ffa258"
"ense862","EOI Leganés","-3.7464845","40.330042","ense","#ffa258"
"ense863","EOI Las Rozas de Madrid","-3.877294999999999","40.495397","ense","#ffa258"
"ense864","CEIP José Bergamín Gutierrez","-3.8851679","40.4326594","ense","#ffa258"
"ense865","EA Coslada","-3.565306","40.426383","ense","#ffa258"
"ense866","EA Pinto","-3.69595","40.2408","ense","#ffa258"
"ense867","EA San Martín de la Vega","-3.5738822","40.2114601","ense","#ffa258"
"ense868","EA Torrejón de Ardoz","-3.4642328","40.4487676","ense","#ffa258"
"ense869","EA Dionisio Aguado","-3.7913771","40.2927789","ense","#ffa258"
"ense870","CEIP Antonio Machado","-4.010753999999999","40.6274528","ense","#ffa258"
"ense871","CEIP Félix Rodríguez de la Fuente","-3.5513236","40.4214016","ense","#ffa258"
"ense872","CEIP Camilo José Cela","-3.70072","40.47776990000001","ense","#ffa258"
"ense873","CEIP Rosa Luxemburgo","-3.7714632","40.4500987","ense","#ffa258"
"ense874","CEIP Los Almendros","-3.5317349","40.37138789999999","ense","#ffa258"
"ense875","CEIP Uno de Mayo","-3.4626786","40.4643716","ense","#ffa258"
"ense876","IES Ignacio Ellacuría","-3.3511521","40.4973552","ense","#ffa258"
"ense877","IES María Guerrero","-4.0043296","40.62160770000001","ense","#ffa258"
"ense878","IES Pablo Neruda","-3.7458101","40.329148","ense","#ffa258"
"ense879","IES Gabriel García Marquez","-3.7521584","40.3275094","ense","#ffa258"
"ense880","IES Joaquín Araujo","-3.7882338","40.2780627","ense","#ffa258"
"ense881","IES Dolores Ibárruri","-3.796132","40.277021","ense","#ffa258"
"ense882","IES Antonio López García","-3.7252951","40.3238444","ense","#ffa258"
"ense883","IES Margarita Salas","-3.8684334","40.4652264","ense","#ffa258"
"ense884","IES Antonio Gala","-3.8832102","40.3221797","ense","#ffa258"
"ense885","IES Miguel Hernández","-3.8500077","40.323981","ense","#ffa258"
"ense886","IES Pintor Antonio López","-3.7024583","40.6024173","ense","#ffa258"
"ense887","IES Itaca","-3.807665","40.3522267","ense","#ffa258"
"ense888","EOI San Fernando de Henares","-3.5311526","40.4264157","ense","#ffa258"
"ense889","CEIP Miguel de Cervantes","-4.0044544","40.6245455","ense","#ffa258"
"ense890","CEIP El Olivo","-3.5723526","40.4248604","ense","#ffa258"
"ense891","CEIPS Velázquez","-3.8301955","40.2963404","ense","#ffa258"
"ense892","CEIP Fray Pedro de Aguado","-3.6761342","40.1888817","ense","#ffa258"
"ense893","EA Mariemma","-3.7394875","40.3799038","ense","#ffa258"
"ense894","CEPA Moncloa","-3.7185718","40.4353386","ense","#ffa258"
"ense895","IES Albéniz","-3.371868","40.473565","ense","#ffa258"
"ense896","IES Luis Braille","-3.5574685","40.426904","ense","#ffa258"
"ense897","IES Infanta Elena","-4.0115654","40.5829314","ense","#ffa258"
"ense898","IES Ícaro","-3.7356896","40.3163555","ense","#ffa258"
"ense899","IES Santa Eugenia","-3.6034988","40.3846004","ense","#ffa258"
"ense900","IES Clara del Rey","-3.6641201","40.4463357","ense","#ffa258"
"ense901","IES Europa","-3.8504195","40.3274891","ense","#ffa258"
"ense902","IES Antonio de Nebrija","-3.8527067","40.3116891","ense","#ffa258"
"ense903","IES Valle Inclán","-3.4583598","40.4627652","ense","#ffa258"
"ense904","EOI Alcalá de Henares","-3.3697946","40.4853683","ense","#ffa258"
"ense905","EOI Madrid - Villaverde","-3.7027171","40.3676332","ense","#ffa258"
"ense906","EOI Majadahonda","-3.861018399999999","40.4724285","ense","#ffa258"
"ense907","EOI Móstoles","-3.8757383","40.3342806","ense","#ffa258"
"ense908","EOI Parla","-3.7662992","40.2438091","ense","#ffa258"
"ense909","EOI San Sebastián de los Reyes","-3.6353967","40.5487851","ense","#ffa258"
"ense910","CEIP El Quijote","-3.624214099999999","40.3741923","ense","#ffa258"
"ense911","CEIP Valderrey","-3.4997091","40.60261819999999","ense","#ffa258"
"ense912","CEIP Los Jarales - Monterrozas","-3.9092823","40.5164572","ense","#ffa258"
"ense913","CEIP Ciudad de Columbia","-3.7159041","40.6141047","ense","#ffa258"
"ense914","CEIP El Parque","-3.55233","40.35809","ense","#ffa258"
"ense915","CEIP CRA de Lozoya","-3.7910447","40.94978529999999","ense","#ffa258"
"ense916","CEPA Enrique Tierno Galván","-3.4322189","40.2984545","ense","#ffa258"
"ense917","CEPA Pedro Martínez Gavito","-4.1351296","40.6009935","ense","#ffa258"
"ense918","CEPA Pan Bendito","-3.734424699999999","40.3772348","ense","#ffa258"
"ense919","CEPA Tetuán","-3.6982322","40.4680448","ense","#ffa258"
"ense920","CEPA Fuencarral","-3.6935506","40.4958523","ense","#ffa258"
"ense921","CEPA Entrevías","-3.6695237","40.376616","ense","#ffa258"
"ense922","CEIP Antonio Machado","-3.48041","40.314907","ense","#ffa258"
"ense923","IES Rosa Chacel","-3.7652147","40.6556449","ense","#ffa258"
"ense924","IES Victoria Kent","-3.7791429","40.32581080000001","ense","#ffa258"
"ense925","IES Pablo Picasso","-3.6934","40.23802999999999","ense","#ffa258"
"ense926","IES Juan de Mairena","-3.635669999999999","40.5490049","ense","#ffa258"
"ense927","CEIP Giner de los Ríos","-3.7698362","40.2433311","ense","#ffa258"
"ense928","CEIP Virgen de Valderrabe","-3.495029","40.5897686","ense","#ffa258"
"ense929","CEPA Arganzuela","-3.6992064","40.3929075","ense","#ffa258"
"ense930","CEPA Villaverde","-3.7085891","40.3496875","ense","#ffa258"
"ense931","CEPA Canillejas","-3.6083672","40.4377708","ense","#ffa258"
"ense932","CEPA Pablo Guzmán","-3.6453775","40.4620799","ense","#ffa258"
"ense933","EOI Madrid - Ciudad Lineal","-3.650086099999999","40.4433021","ense","#ffa258"
"ense934","EOI Aranjuez","-3.5941093","40.03429209999999","ense","#ffa258"
"ense935","EOI Collado Villalba","-4.0000819","40.6281256","ense","#ffa258"
"ense936","EOI Getafe","-3.7289203","40.3057407","ense","#ffa258"
"ense937","EOI Valdemoro","-3.6915434","40.1883161","ense","#ffa258"
"ense938","CEIP Antonio Osuna","-3.7026792","40.5926082","ense","#ffa258"
"ense939","CEIP Jarama","-3.5313478","40.3608754","ense","#ffa258"
"ense940","EEI Albaicín","-3.701674799999999","40.3681959","ense","#ffa258"
"ense941","EEI Alfar","-3.6431257","40.3848993","ense","#ffa258"
"ense942","EEI La Almudena","-3.6330611","40.465929","ense","#ffa258"
"ense943","EEI Los Ángeles","-3.7010722","40.45833349999999","ense","#ffa258"
"ense944","EEI Arco Iris","-3.6135319","40.3834452","ense","#ffa258"
"ense945","EEI El Belén","-3.6971525","40.4953564","ense","#ffa258"
"ense946","EEI El Carmen","-3.6604716","40.4797678","ense","#ffa258"
"ense947","EEI Carricoche","-3.6992339","40.3706743","ense","#ffa258"
"ense948","EEI Chavalitos","-3.748469999999999","40.40296","ense","#ffa258"
"ense949","EEI Los Delfines","-3.6578393","40.37311709999999","ense","#ffa258"
"ense950","EEI El Encinar","-3.6520661","40.452459","ense","#ffa258"
"ense951","EEI Los Girasoles","-3.6523588","40.4005648","ense","#ffa258"
"ense952","EEI La Jara","-3.7015359","40.3842228","ense","#ffa258"
"ense953","EEI El Madroñal","-3.6511949","40.3927743","ense","#ffa258"
"ense954","EEI Las Maravillas","-3.7706922","40.3823462","ense","#ffa258"
"ense955","EEI Ori - Ori","-3.613984099999999","40.4432412","ense","#ffa258"
"ense956","EEI La Paloma","-3.6165442","40.3822197","ense","#ffa258"
"ense957","EEI El Pilar","-3.6532073","40.4329811","ense","#ffa258"
"ense958","EEI La Plazuela","-3.6908338","40.4708066","ense","#ffa258"
"ense959","EEI Pradolongo","-3.7089787","40.3722222","ense","#ffa258"
"ense960","EEI Puerta del Ángel","-3.7275233","40.4115016","ense","#ffa258"
"ense961","EEI Roger de Flor","-3.7325319","40.3937328","ense","#ffa258"
"ense962","EEI San Fermín","-3.692418","40.3736287","ense","#ffa258"
"ense963","EEI Los Titeres","-3.737103299999999","40.3762309","ense","#ffa258"
"ense964","EEI El Valle","-3.7154525","40.4439009","ense","#ffa258"
"ense965","EEI Valle de Oro","-3.7261464","40.3873988","ense","#ffa258"
"ense966","EEI Vallehermoso","-3.7096","40.4354511","ense","#ffa258"
"ense967","EEI Zaleo","-3.6407097","40.382428","ense","#ffa258"
"ense968","EEI Zofio","-3.7147111","40.3826919","ense","#ffa258"
"ense969","EEI Bärbel Inhelder","-3.694576","40.5484731","ense","#ffa258"
"ense970","EA Berzosa del Lozoya","-3.5269683","40.9742266","ense","#ffa258"
"ense971","EEI El Lago","-3.794276","40.2947955","ense","#ffa258"
"ense972","EEI La Caracola","-3.684879","40.4881725","ense","#ffa258"
"ense973","EEI La Luna","-3.686072299999999","40.3447025","ense","#ffa258"
"ense974","EEI El Rocío","-3.70665","40.35101","ense","#ffa258"
"ense975","EEI El Tomillar","-3.9534205","40.5744435","ense","#ffa258"
"ense976","EEI El Prado","-3.7368665","40.3024608","ense","#ffa258"
"ense977","EEI Lope de Vega","-3.7646591","40.3240383","ense","#ffa258"
"ense978","EEI Jeromín","-3.7677977","40.3333947","ense","#ffa258"
"ense979","EEI Fortuna","-3.7856671","40.3583211","ense","#ffa258"
"ense980","EEI Rincón Infantil","-3.748829999999999","40.33835","ense","#ffa258"
"ense981","EEI Talín","-3.87000685535505","40.46754783914836","ense","#ffa258"
"ense982","EEI Las Cigüeñas","-3.49152","40.3972364","ense","#ffa258"
"ense983","EEI Colores","-3.8729576","40.3180018","ense","#ffa258"
"ense984","EEI El Pequeño Sauce","-3.8666543","40.3284063","ense","#ffa258"
"ense985","EEI Caleidoscopio","-3.8497634","40.3229684","ense","#ffa258"
"ense986","EEI Joan Miró","-3.8621083","40.3157985","ense","#ffa258"
"ense987","EEI El Soto","-3.8822829","40.3255296","ense","#ffa258"
"ense988","EEI Campanilla","-4.0127428","40.2872233","ense","#ffa258"
"ense989","EEI Los Abetos","-3.7643342","40.2337237","ense","#ffa258"
"ense990","EEI Virgen de la Asunción","-3.695938375082094","40.24555267228823","ense","#ffa258"
"ense991","EEI Polichinela","-3.5290496","40.4192005","ense","#ffa258"
"ense992","EEI El Tambor","-3.5293095","40.4261834","ense","#ffa258"
"ense993","EEI Monte Abantos","-4.1445323","40.5915535","ense","#ffa258"
"ense994","EEI Trébol","-4.148217499999999","40.5962914","ense","#ffa258"
"ense995","EEI La Comba","-3.6287068","40.5581579","ense","#ffa258"
"ense996","EEI Las Cumbres","-3.6308151","40.5539026","ense","#ffa258"
"ense997","EEI Marionetas","-3.4870928","40.4587263","ense","#ffa258"
"ense998","EEI Marionetas","-3.4870928","40.4587263","ense","#ffa258"
"ense999","EEI Loreto","-3.4755973","40.462785","ense","#ffa258"
"ense1000","EEI Ailantos","-3.6806253","40.1893894","ense","#ffa258"
"ense1001","EEI Puerta de Madrid","-3.3750613","40.47989430000001","ense","#ffa258"
"ense1002","EEI Carrusel","-3.3717481","40.4753499","ense","#ffa258"
"ense1003","EEI Los Pingüinos","-3.8220443","40.3468264","ense","#ffa258"
"ense1004","EEI Andersen","-3.806678899999999","40.3496458","ense","#ffa258"
"ense1005","EEI Jardines de Aranjuez","-3.5928574","40.0338499","ense","#ffa258"
"ense1006","EEI Municipal de Arganda del Rey","-3.4355408","40.2943145","ense","#ffa258"
"ense1007","EEI La Cañada","-3.5454142","40.4157035","ense","#ffa258"
"ense1008","EEI Charlie Rivel","-3.6834338","40.43362430000001","ense","#ffa258"
"ense1009","EEI Diamela","-3.542542","40.4268781","ense","#ffa258"
"ense1010","EEI La Piñata","-3.782959199999999","40.2900259","ense","#ffa258"
"ense1011","EEI Los Enebros","-3.7631509","40.65880019999999","ense","#ffa258"
"ense1012","EEI El Olivo","-3.7095592","40.6078657","ense","#ffa258"
"ense1013","EEI Cantinela","-3.7165605","40.6109592","ense","#ffa258"
"ense1014","EEI El Romeral","-3.7012314","40.5937063","ense","#ffa258"
"ense1015","EEI Casa de los Niños","-3.7202243","40.3093946","ense","#ffa258"
"ense1016","EEI Mafalda","-3.74511","40.29079","ense","#ffa258"
"ense1017","IES Carmen Conde","-3.9157393137700156","40.52658986158346","ense","#ffa258"
"ense1018","IES Luis García Berlanga","-3.5663413","40.4280143","ense","#ffa258"
"ense1019","CEIP Séneca","-3.7718688","40.2299316","ense","#ffa258"
"ense1020","EEI Valle de Ordesa","-3.78791","40.28539000000001","ense","#ffa258"
"ense1021","EEI El Sol","-3.6702068","40.4609447","ense","#ffa258"
"ense1022","EA Arturo Soria","-3.6524321","40.4515231","ense","#ffa258"
"ense1023","EA Joaquín Turina","-3.699033","40.4617382","ense","#ffa258"
"ense1024","EA Teresa Berganza","-3.7449743","40.4035397","ense","#ffa258"
"ense1025","CEIP CRA Vega de Tajuña","-3.2093679","40.284011","ense","#ffa258"
"ense1026","CEIP El Espinillo","-3.6932434","40.36159780000001","ense","#ffa258"
"ense1027","CEIP Miguel Hernández","-3.7614323","40.2734563","ense","#ffa258"
